User ID,instagram_visit_score,spending_rank
0,63,24.05070845
1,61,25.22329005
2,104,18.52824526
3,82,86.89023241
4,14,31.49239692
5,74,81.19531414
6,83,88.11972945
7,71,87.4683564
8,42,80.829564
9,79,25.96662164
10,94,24.46567368
11,30,30.97504081
12,62,23.93688398
13,19,14.21656395
14,36,23.46131302
15,17,22.40513668
16,98,14.59998927
17,87,12.50427488
18,55,11.76071954
19,65,8.782403628
20,90,70.58210415
21,69,106.9393719
22,17,24.41608933
23,82,14.85335365
24,68,83.08778344
25,76,19.85507906
26,80,68.72519179
27,80,16.63787901
28,32,57.42090343
29,46,53.70152626
30,97,14.52232178
31,67,83.43530752
32,42,59.2847078
33,73,84.30603906
34,85,25.94031124
35,48,26.3334073
36,79,17.69698635
37,39,59.51894928
38,20,22.02046139
39,89,87.33332063
40,84,77.21589021
41,90,18.45624481
42,95,9.525985718
43,77,83.88780572
44,87,89.32350728
45,84,24.48394908
46,87,86.80134737
47,91,31.77727934
48,20,30.07324971
49,29,22.27105893
50,46,67.57232403
51,86,91.57086075
52,58,17.38965215
53,39,78.10751173
54,44,65.02712226
55,37,68.66589307
56,61,22.30799431
57,91,12.45225859
58,72,79.72874053
59,81,97.36505105
60,19,15.89441948
61,81,92.54237622
62,83,26.91451103
63,75,23.81224389
64,84,86.09920913
65,56,27.02080663
66,52,9.886817607
67,78,81.55022856
68,67,84.62768822
69,97,12.35561638
70,98,13.16862217
71,28,38.01909248
72,106,18.35170261
73,71,104.7360573
74,20,22.06784969
75,94,26.94953576
76,37,61.96779185
77,25,13.24753967
78,75,93.97846339
79,82,13.83837631
80,61,28.45837723
81,82,89.23215347
82,25,38.3940287
83,76,79.49618626
84,33,65.67214893
85,93,24.3271692
86,86,18.23979234
87,95,35.08898197
88,84,15.76761568
89,55,63.23372514
90,69,78.56101791
91,95,23.24628216
92,67,25.08785074
93,40,58.16089026
94,98,23.00398013
95,95,20.54964074
96,86,95.38030712
97,19,14.62477033
98,33,23.24338149
99,39,60.35146419
100,51,27.47569732
101,80,90.73751483
102,94,6.978186468
103,90,20.7456649
104,63,84.24248112
105,95,92.3898169
106,31,27.54973738
107,73,90.43334873
108,41,35.02395962
109,35,22.7267631
110,95,85.61243772
111,68,11.87430005
112,25,58.35334386
113,81,20.96871631
114,81,21.76232895
115,91,19.7525264
116,42,53.55666866
117,46,60.14346481
118,80,26.66295582
119,77,19.05073001
120,89,30.50516776
121,84,11.2317819
122,101,32.79851185
123,46,52.31751679
124,26,27.47217237
125,83,15.54859762
126,48,36.82701421
127,80,76.19183168
128,38,53.74735043
129,42,17.04988133
130,39,61.81339667
131,84,16.90087229
132,93,15.33330896
133,31,5.082856803
134,17,26.83332592
135,77,24.41556805
136,90,31.3925246
137,94,24.91943309
138,24,77.16295984
139,25,63.87886991
140,78,27.57820665
141,24,28.21248903
142,17,37.61182537
143,34,68.7057727
144,73,22.8126494
145,104,23.35762412
146,88,26.73680467
147,86,23.25454226
148,77,28.29643605
149,13,28.29543776
150,25,28.01492023
151,84,18.70656052
152,48,65.53988896
153,19,29.16840223
154,24,24.19521043
155,82,88.96899434
156,90,86.0910732
157,61,11.32237039
158,80,85.54864535
159,17,27.36112903
160,51,19.73527445
161,81,19.04858095
162,70,21.09830578
163,27,18.98877336
164,35,67.52190515
165,33,16.90051369
166,76,99.1237311
167,87,79.74843641
168,60,21.47885791
169,75,76.23377259
170,65,21.82376162
171,69,78.56928699
172,85,23.555059
173,98,7.942425657
174,84,7.687225784
175,84,80.593889
176,25,28.70377582
177,93,23.65261494
178,67,82.19940878
179,83,84.41794026
180,88,74.50483022
181,46,14.7812366
182,11,15.22567934
183,25,63.66221672
184,74,87.37823625
185,29,23.32993675
186,33,28.7200071
187,67,23.59321418
188,44,71.25388416
189,63,17.55261153
190,22,21.6712293
191,94,15.43388662
192,52,12.51356204
193,90,95.65491071
194,18,16.61266057
195,82,22.05297087
196,87,26.56631865
197,32,20.85594495
198,66,17.95901183
199,59,22.52011807
200,82,92.05440447
201,83,29.44906499
202,11,27.66611345
203,60,20.12253563
204,91,78.05065227
205,78,16.19723923
206,78,18.37600346
207,86,18.50963704
208,36,54.22593981
209,86,15.59737784
210,62,94.91645619
211,21,17.11089923
212,35,64.31421702
213,84,20.00936342
214,41,69.08266159
215,28,19.86392432
216,34,54.19525743
217,50,54.67236072
218,87,13.18225755
219,77,16.25437429
220,67,23.81050932
221,89,21.95099679
222,57,10.52620316
223,75,95.49217662
224,12,13.24174207
225,90,82.07861209
226,58,20.72003154
227,85,15.56630248
228,76,78.07417774
229,12,18.33271481
230,39,61.39784668
231,60,14.24971359
232,48,82.21160875
233,62,15.57775969
234,85,86.19000662
235,34,60.61421798
236,31,62.48681525
237,72,8.37489358
238,56,30.69619064
239,91,82.55129812
240,81,85.97665734
241,52,32.5548928
242,21,18.88156344
243,84,95.28497476
244,60,19.08541304
245,89,23.71888002
246,38,61.66847702
247,60,21.00434692
248,96,19.58555753
249,98,2.711248587
250,48,67.61752672
251,99,9.454214215
252,74,6.208650472
253,84,11.17645134
254,90,18.31930725
255,76,13.98310121
256,61,30.48422196
257,80,32.46238896
258,42,32.08359615
259,74,67.2278253
260,91,22.15936574
261,85,18.32780613
262,28,23.55117474
263,15,30.83117767
264,42,63.75778413
265,95,21.16693051
266,42,66.78334725
267,85,9.057944521
268,76,91.84905254
269,53,64.77070667
270,86,76.66507516
271,30,31.50555559
272,71,15.17556799
273,83,24.81658207
274,16,34.76071054
275,32,53.57749898
276,19,36.57260947
277,65,75.95033784
278,26,70.63324698
279,26,71.22888027
280,60,5.145758067
281,73,15.2776218
282,63,6.68084
283,52,13.57191358
284,79,21.23684547
285,75,76.04700661
286,33,21.59960647
287,83,9.738161785
288,88,13.52483314
289,24,33.09396046
290,87,18.85404152
291,44,24.42277704
292,47,64.74629775
293,93,21.63797805
294,86,86.12020684
295,49,15.98064079
296,67,16.87625688
297,90,37.53057246
298,84,20.80639274
299,33,15.73880635
300,23,41.92542623
301,32,57.22349629
302,16,30.88718141
303,86,15.21619583
304,86,62.44422097
305,40,49.37574124
306,93,81.86624173
307,93,19.97177887
308,94,5.942648774
309,87,12.80558456
310,98,11.79319285
311,27,24.7431829
312,70,80.90917307
313,71,64.98953989
314,81,83.10716523
315,67,25.31521455
316,85,28.02554384
317,60,13.59379054
318,39,28.63800481
319,87,65.38471806
320,56,17.62508529
321,50,76.30235269
322,43,68.00480275
323,72,82.58527994
324,78,82.52693226
325,83,16.56328135
326,30,76.48826316
327,90,10.83667749
328,65,20.38865292
329,27,68.48481799
330,19,24.17208026
331,85,79.56108473
332,5,29.54739643
333,40,63.33957126
334,27,57.07282424
335,76,90.61974666
336,15,20.60926597
337,32,20.06536716
338,79,8.204026606
339,89,23.41564993
340,57,6.942328937
341,95,3.776767637
342,55,21.1258642
343,68,22.59870832
344,85,33.00929131
345,85,26.39622326
346,101,24.23950402
347,43,60.44099039
348,87,24.09242993
349,44,77.51233295
350,34,75.88646013
351,22,23.05317264
352,18,10.14402649
353,83,79.95562677
354,34,61.4575757
355,78,17.91956456
356,89,34.69671504
357,28,30.07681026
358,81,11.80327545
359,77,85.12529881
360,50,24.05756165
361,79,5.34741078
362,89,23.78727486
363,94,22.35525383
364,81,10.4111462
365,14,21.30010087
366,50,22.12827166
367,94,14.97405577
368,76,86.3823613
369,26,33.11451414
370,23,31.60134184
371,43,61.19705033
372,62,17.67966805
373,98,22.76002744
374,45,71.64125832
375,84,23.52029169
376,79,70.30288484
377,92,86.07262506
378,60,19.31255444
379,85,18.75385148
380,51,19.14330836
381,24,24.98961218
382,86,87.12735245
383,83,18.66157389
384,97,24.08108564
385,31,25.03969485
386,49,16.60737293
387,59,61.73056908
388,85,11.49266305
389,87,90.93473461
390,66,82.51317329
391,78,74.13380583
392,22,18.69782203
393,87,27.42259581
394,28,45.69516336
395,38,71.93015254
396,39,53.2819345
397,72,14.05913735
398,85,8.167946986
399,60,31.82224229
400,83,88.56602578
401,88,34.44354303
402,12,23.4044479
403,57,39.05173716
404,69,78.45012746
405,19,25.24606561
406,13,28.12989116
407,30,73.83523426
408,90,19.03134888
409,95,26.96858861
410,89,19.11371912
411,19,18.90255259
412,26,29.76273578
413,32,41.80669899
414,81,78.79889851
415,33,59.03970412
416,90,12.8121914
417,30,77.48787055
418,91,27.80179223
419,83,78.87354191
420,30,21.50185677
421,99,19.24704872
422,83,96.32182718
423,81,77.09703154
424,91,12.58927484
425,42,75.85094055
426,63,15.50581792
427,93,77.61937984
428,65,24.22242289
429,28,23.71340252
430,88,98.04298777
431,27,77.22486683
432,100,23.42272523
433,80,17.04699716
434,63,21.8495164
435,45,84.97045035
436,39,27.92569992
437,89,6.282675235
438,53,39.82201791
439,31,29.40444535
440,90,89.77440076
441,90,17.61903337
442,78,93.23704793
443,77,24.41028312
444,73,12.25126419
445,9,40.48369646
446,79,22.86652091
447,90,23.84538143
448,81,89.11413834
449,31,20.11730805
450,93,15.28581815
451,80,23.74313207
452,24,28.07948876
453,82,93.5233572
454,76,82.44936603
455,85,23.78611592
456,24,16.23929877
457,30,25.96737183
458,45,63.39344836
459,19,29.04436893
460,84,79.24263078
461,86,79.47777183
462,27,65.88106241
463,38,24.00258683
464,93,17.30662554
465,86,4.919132986
466,82,12.47998559
467,95,13.25665296
468,84,89.44173763
469,53,18.26673794
470,57,19.55053998
471,34,60.38734363
472,53,9.131617919
473,88,17.1533441
474,72,85.18097625
475,67,25.75189752
476,93,14.00304875
477,18,15.52698738
478,88,28.48858968
479,86,82.31900748
480,61,21.5110996
481,88,11.42268953
482,66,98.28742501
483,20,21.14324526
484,23,22.13480913
485,47,44.62789768
486,21,25.13109369
487,65,86.43369428
488,87,85.64276569
489,82,15.57815058
490,43,69.0304756
491,37,63.54847167
492,88,91.08317257
493,102,7.639653452
494,81,90.86260865
495,66,79.12652846
496,83,76.42241486
497,41,73.92483537
498,84,18.80740811
499,40,24.6655343
500,77,24.29470263
501,82,82.65963104
502,86,8.957578037
503,45,18.66640142
504,79,101.2974694
505,93,19.92757073
506,81,89.93845695
507,72,67.13687397
508,34,25.4864208
509,35,69.83001274
510,77,84.74197188
511,47,51.7082666
512,82,21.91036653
513,29,15.36585777
514,72,83.66978888
515,88,15.59823016
516,82,83.42672064
517,8,17.33119867
518,78,91.17666619
519,75,82.37445229
520,93,12.91347352
521,76,19.32317113
522,38,61.65151407
523,71,24.85975843
524,32,72.29810003
525,19,18.34164898
526,58,18.99400413
527,86,97.26610968
528,28,13.47817235
529,90,80.82509118
530,69,84.68126418
531,91,24.55994382
532,42,70.83502658
533,16,21.71634966
534,83,26.66254146
535,96,18.40088572
536,17,26.78577361
537,40,62.01453889
538,94,23.26091604
539,35,68.91120681
540,46,69.95428106
541,29,28.29282218
542,34,73.82045207
543,74,82.65275105
544,56,21.3028389
545,89,16.83125962
546,41,59.25267761
547,87,13.40332177
548,94,25.166725
549,80,107.3498213
550,77,94.43647703
551,28,72.73489328
552,22,14.6878653
553,82,22.86368007
554,95,27.53314394
555,22,17.90788153
556,22,25.42124007
557,83,81.90740914
558,21,28.61111105
559,94,16.42831673
560,68,80.78308878
561,79,83.26510525
562,8,28.01124291
563,18,19.82837667
564,38,51.67846232
565,104,32.47904843
566,35,66.22827835
567,99,11.41480527
568,20,3.74084121
569,85,83.38545074
570,88,15.77517981
571,78,72.20843195
572,69,18.55368629
573,20,21.47021756
574,59,63.66034551
575,93,17.31815726
576,34,63.72408271
577,94,18.0776233
578,79,19.83597568
579,41,63.48204303
580,66,27.74741896
581,87,18.10466996
582,39,17.6704159
583,73,74.16136629
584,80,30.61155602
585,24,19.89866347
586,93,23.60727388
587,21,22.89733379
588,91,18.0839691
589,43,64.30157906
590,11,28.38200846
591,34,62.03583451
592,40,67.82837223
593,95,13.34840297
594,21,19.39408891
595,84,85.71251997
596,89,22.80616314
597,86,11.77306271
598,28,24.12922046
599,86,86.35571955
600,42,67.72313499
601,68,18.96620616
602,52,69.2315798
603,98,19.85924708
604,16,22.31414443
605,63,22.69436867
606,101,17.05192703
607,96,23.54967946
608,66,13.70656857
609,21,29.65268724
610,74,91.04485495
611,60,22.86062191
612,24,28.03571359
613,92,17.45409259
614,21,24.43896263
615,75,77.56580697
616,86,30.31419065
617,95,78.75782044
618,90,87.56556129
619,29,69.67257647
620,36,66.36574834
621,57,17.33728452
622,88,80.49313723
623,33,67.48319316
624,96,29.55533403
625,19,27.45221947
626,26,59.65004757
627,38,69.88476544
628,41,76.40002638
629,85,88.71169592
630,81,19.81587932
631,77,26.04922826
632,92,12.57633088
633,93,19.69985956
634,83,21.29254354
635,82,88.67689814
636,93,16.04681292
637,92,27.49362388
638,70,67.61031259
639,79,83.99803534
640,28,27.09321823
641,49,23.75744174
642,92,92.98849481
643,90,89.68993884
644,80,76.85722348
645,84,17.48314517
646,76,26.22789504
647,90,75.07443563
648,36,68.13652511
649,84,15.43781637
650,84,91.95018419
651,49,62.51518523
652,96,14.93304629
653,43,64.19028543
654,71,82.44190593
655,10,20.05081203
656,102,15.75047732
657,78,80.52421884
658,86,4.862885987
659,50,59.46381802
660,71,28.3619342
661,82,75.67791771
662,18,18.25793383
663,88,81.80334766
664,74,90.96805611
665,40,57.37237849
666,92,22.30448585
667,22,15.80352856
668,118,37.36377976
669,84,8.825502438
670,27,66.19425651
671,78,88.44596944
672,84,81.94347904
673,86,97.20040582
674,82,25.92428706
675,72,84.86219703
676,59,12.88300392
677,66,19.57217849
678,54,22.03334597
679,79,15.4052108
680,103,11.0367217
681,51,10.89198963
682,45,62.10626375
683,67,87.58034603
684,93,14.3318693
685,47,65.76544843
686,74,83.04615279
687,46,76.55699732
688,90,9.455246891
689,40,56.18884924
690,11,27.27702928
691,54,21.03267369
692,84,15.24508506
693,99,24.99765907
694,43,69.50125159
695,20,36.64182385
696,92,22.7277342
697,22,14.84958356
698,87,19.84903172
699,53,30.59113774
700,25,36.76944711
701,69,11.7754869
702,92,31.12346471
703,86,93.90920425
704,32,61.47481763
705,67,65.96116655
706,56,11.76877509
707,47,63.48961593
708,88,7.14465413
709,89,14.72449931
710,20,32.26661979
711,54,10.99098861
712,86,9.610418122
713,78,82.12873846
714,9,27.82657391
715,36,66.40227956
716,80,77.02165025
717,67,21.69380359
718,87,97.32106926
719,28,25.73422109
720,50,58.46795832
721,88,20.49545196
722,36,78.17358982
723,71,80.72973996
724,90,21.3758769
725,67,85.31770855
726,80,89.19660668
727,85,24.30956688
728,95,85.71835635
729,70,85.83428993
730,80,80.40097141
731,77,25.47637648
732,34,17.76545182
733,89,16.75676016
734,81,31.1479944
735,81,24.29460015
736,96,19.56682581
737,71,85.36779734
738,91,95.67606276
739,46,72.9607622
740,22,23.20465617
741,86,14.94751872
742,73,83.83004354
743,24,15.11203098
744,75,85.73339582
745,15,22.71277272
746,71,84.40723992
747,55,17.0720548
748,38,68.10960139
749,85,77.56595839
750,62,24.88835946
751,91,24.26005519
752,23,22.73312702
753,58,22.83432576
754,32,4.452421246
755,82,93.47888001
756,23,24.17587916
757,81,16.96735835
758,86,68.07812412
759,97,30.80227731
760,70,92.07544552
761,100,21.48389982
762,78,81.31386235
763,64,21.09728335
764,30,28.05596377
765,21,21.71444274
766,86,20.2849701
767,86,26.74225546
768,94,19.90062299
769,56,16.97405612
770,39,31.79533494
771,24,26.9403733
772,84,82.94275402
773,77,27.99445114
774,90,16.2955497
775,52,20.63726103
776,79,21.3101007
777,86,12.56278731
778,24,22.7665684
779,33,34.73516479
780,77,22.27258288
781,87,31.22683245
782,61,23.9828188
783,90,7.945098806
784,67,24.49279645
785,26,26.74135777
786,48,70.02793767
787,27,23.91574887
788,61,20.72914424
789,89,37.70171439
790,14,20.57456766
791,53,5.279509931
792,97,4.9615593
793,36,64.40556706
794,83,99.32756876
795,92,26.31941597
796,83,9.114961264
797,84,29.61133505
798,93,81.8619913
799,24,25.70464922
800,28,69.32359027
801,14,24.68949391
802,90,17.54183812
803,78,21.01015447
804,62,66.66079382
805,73,90.04652851
806,75,2.858754134
807,72,80.78504716
808,78,85.51108119
809,80,23.12074726
810,33,33.09713944
811,91,24.37677445
812,32,9.645072902
813,91,29.96855962
814,90,13.5461769
815,21,34.16833803
816,70,26.80774098
817,80,17.33378919
818,66,86.22620888
819,64,15.26606044
820,89,34.32417921
821,85,6.689413886
822,25,29.3721526
823,88,23.2102108
824,14,39.9846706
825,64,17.50391176
826,87,78.88968554
827,26,18.33459807
828,29,39.55775005
829,70,84.17663779
830,42,54.93721292
831,77,19.71569704
832,53,22.46225971
833,28,26.11337186
834,83,97.11097284
835,101,12.94797323
836,92,77.86237335
837,100,14.4504811
838,10,18.15412379
839,58,27.86819891
840,88,19.71142506
841,36,28.90977811
842,38,60.68759122
843,95,34.26005039
844,36,29.14849048
845,27,70.50292616
846,97,19.35788784
847,100,30.96660628
848,40,61.29851112
849,88,26.43246433
850,87,20.02038155
851,85,104.9295479
852,91,7.536137246
853,41,49.11162024
854,28,26.84610842
855,96,28.09948413
856,79,72.38124139
857,89,85.59944699
858,78,79.11013959
859,17,14.34986547
860,70,20.72938158
861,28,20.68159023
862,91,14.85423634
863,54,26.6154245
864,66,19.00573989
865,102,30.60811282
866,80,82.76745061
867,76,73.05853731
868,16,16.44852774
869,28,17.7654099
870,24,31.16054453
871,74,95.00164122
872,41,74.0345035
873,41,24.68307136
874,49,8.129857686
875,44,21.9697578
876,18,34.32489538
877,74,85.3926014
878,88,22.43899036
879,77,17.73895764
880,82,68.60740355
881,82,78.99244863
882,43,29.88913264
883,25,73.16251407
884,47,14.50015394
885,64,15.54012673
886,81,21.44462083
887,78,22.45717384
888,22,70.48694379
889,81,83.91136136
890,38,56.33155641
891,61,19.33718358
892,89,22.98173912
893,77,83.42126388
894,30,25.02828167
895,45,24.445565
