User ID,instagram_visit_score,spending_rank
896,30,27.67219613
897,22,23.24900004
898,51,19.76797807
899,13,11.66749784
900,65,14.19155773
901,85,77.1638631
902,84,92.21666786
903,59,8.90513015
904,84,27.59195383
905,92,18.32430416
906,21,26.99265981
907,101,4.070824865
908,18,13.4380945
909,73,74.25847526
910,35,19.82913112
911,26,11.63827858
912,24,22.06587211
913,37,26.23170817
914,61,27.91068444
915,90,19.38474385
916,33,63.6903976
917,32,69.46708965
918,89,21.88722687
919,98,15.79264248
920,87,24.97973807
921,83,90.19246631
922,67,88.64933762
923,56,20.78535522
924,51,58.90398424
925,17,22.37542477
926,40,61.73907015
927,86,30.36636416
928,86,30.47798976
929,75,84.07299429
930,78,80.46975186
931,91,34.59321043
932,69,23.74623675
933,91,3.819827199
934,33,56.61105596
935,28,28.16971466
936,99,10.89337039
937,26,24.62047344
938,59,17.56452301
939,22,25.73050125
940,59,20.59341293
941,52,30.09665805
942,36,74.58896892
943,89,16.6487281
944,92,27.7546774
945,64,6.364417772
946,33,20.26072181
947,27,26.06546354
948,82,7.012014901
949,79,83.88192128
950,47,60.88896899
951,42,61.33478963
952,82,13.26258521
953,24,17.58998543
954,90,30.64441284
955,24,20.02391285
956,28,27.50255746
957,97,30.38140043
958,28,64.79113715
959,22,16.30434613
960,34,65.450068
961,18,34.84352775
962,29,12.87282967
963,78,93.68455397
964,63,14.46551165
965,70,17.01388903
966,51,15.89361424
967,66,83.4142854
968,87,17.39311615
969,69,18.70849405
970,80,84.533464
971,42,60.56068915
972,70,12.9686796
973,78,24.1772309
974,68,99.49277749
975,85,21.59762876
976,54,72.32286308
977,80,90.8013805
978,48,31.22104728
979,39,71.6091871
980,85,14.47631621
981,31,25.44194192
982,76,84.95956256
983,30,79.17802777
984,56,26.56771759
985,93,19.65139133
986,90,19.72337352
987,104,14.18251919
988,58,14.91428404
989,74,73.70072342
990,32,48.7725424
991,81,76.83989094
992,83,88.0443439
993,93,23.78257681
994,15,10.23531483
995,43,65.9296972
996,91,80.84403349
997,82,3.925189511
998,22,16.53991501
999,96,21.05371931
1000,64,26.68003761
1001,18,33.37762216
1002,9,25.92791436
1003,37,26.60703171
1004,79,82.87442493
1005,86,19.18997122
1006,81,70.44599952
1007,95,87.28035
1008,93,19.57925395
1009,59,77.4908713
1010,66,6.298164663
1011,40,58.4626609
1012,58,61.57087436
1013,24,26.20696126
1014,41,50.59470801
1015,97,30.66953562
1016,79,8.384028972
1017,102,18.41421282
1018,73,25.65571748
1019,45,69.23291157
1020,78,79.56038465
1021,31,59.62866457
1022,61,7.409837279
1023,61,20.58658386
1024,86,88.6824638
1025,78,96.43484823
1026,72,13.81693159
1027,82,11.36980997
1028,31,27.07653929
1029,87,82.51968193
1030,92,84.25716474
1031,56,20.01928387
1032,63,87.31392062
1033,38,11.08681684
1034,88,10.18427364
1035,79,22.79881039
1036,48,70.31389956
1037,45,64.83566573
1038,92,27.60312911
1039,77,68.10814856
1040,48,72.79993839
1041,12,39.63081546
1042,86,18.47321996
1043,38,74.2344017
1044,76,75.53485592
1045,22,12.42997145
1046,44,64.01321817
1047,94,15.92229478
1048,87,25.84288415
1049,85,92.92910623
1050,77,82.67271831
1051,90,16.52733684
1052,32,59.17139368
1053,52,23.57801069
1054,89,14.66719552
1055,65,17.98720449
1056,31,23.68512698
1057,21,25.16013418
1058,92,93.04375635
1059,69,91.00975764
1060,98,8.270715239
1061,68,84.23969179
1062,90,12.55057087
1063,60,9.458299645
1064,86,24.94101606
1065,41,61.99373967
1066,89,23.2372539
1067,83,96.78597288
1068,83,76.87754403
1069,43,80.84014718
1070,19,37.44663097
1071,13,25.47446496
1072,28,22.22318169
1073,80,87.05874309
1074,82,86.68588495
1075,7,31.48039225
1076,83,23.61560457
1077,41,60.67080782
1078,81,83.04511644
1079,91,28.71150353
1080,94,12.44067648
1081,39,51.67217295
1082,53,16.08768868
1083,88,23.65202979
1084,102,14.24038556
1085,19,26.47418051
1086,79,86.05699503
1087,85,84.51585986
1088,94,10.55302873
1089,34,60.41700564
1090,61,60.54603563
1091,80,14.67661175
1092,20,28.54185363
1093,60,19.30915914
1094,90,85.45642288
1095,60,15.54666914
1096,91,13.71266633
1097,91,14.15057563
1098,91,29.35021356
1099,73,99.29949012
1100,92,19.97842923
1101,89,16.98821993
1102,89,30.08055781
1103,101,26.36836409
1104,87,97.25011796
1105,62,23.1155047
1106,69,90.54028988
1107,30,23.80319921
1108,114,8.67350267
1109,72,92.83456018
1110,59,8.51897377
1111,45,62.10497478
1112,73,17.79886209
1113,38,63.82772399
1114,92,16.42035297
1115,95,22.39737337
1116,85,93.65213524
1117,80,83.69835663
1118,48,61.11708018
1119,73,82.46362548
1120,88,83.24600192
1121,28,74.83570345
1122,26,28.37284075
1123,72,80.54383029
1124,104,14.00160396
1125,92,35.59382499
1126,86,24.29563525
1127,23,36.38695878
1128,88,81.15863941
1129,40,62.30191568
1130,88,13.31953113
1131,75,89.52757515
1132,97,21.57673579
1133,88,98.48809061
1134,59,15.76774225
1135,90,100.1051057
1136,92,15.47284673
1137,35,31.39413955
1138,88,27.94854721
1139,82,24.25152029
1140,40,12.91841197
1141,78,89.93341285
1142,77,81.10296821
1143,87,35.26071908
1144,77,86.05777549
1145,28,27.33585304
1146,89,19.14941277
1147,25,12.57463673
1148,99,24.48459869
1149,85,88.4052188
1150,24,23.02046989
1151,27,27.8442665
1152,42,56.80594389
1153,88,15.97750609
1154,85,91.39861123
1155,81,96.74873411
1156,81,14.60319608
1157,72,22.83319377
1158,20,16.63077261
1159,83,32.22125032
1160,89,19.36832528
1161,44,70.56163288
1162,18,38.670427
1163,88,13.7603188
1164,48,56.10213499
1165,65,28.28433855
1166,90,84.21107833
1167,64,28.36221742
1168,76,74.09777593
1169,45,75.60957307
1170,69,87.27588949
1171,37,66.59882198
1172,83,24.92293063
1173,80,83.03882261
1174,87,16.33575334
1175,77,20.87818154
1176,15,27.00288152
1177,31,35.3122305
1178,35,27.97064939
1179,37,66.49004728
1180,72,22.26491908
1181,46,73.27830502
1182,83,97.08623868
1183,90,86.32665446
1184,48,72.37130915
1185,86,23.68228291
1186,33,68.04239172
1187,90,24.4509944
1188,26,27.947972
1189,52,74.30544679
1190,86,22.05812746
1191,83,12.89944692
1192,75,86.92865656
1193,85,24.25293659
1194,92,14.68711211
1195,93,22.10043395
1196,81,94.92318481
1197,83,26.58727818
1198,90,13.40677991
1199,27,17.55157292
1200,26,51.05357296
1201,82,79.46907855
1202,94,7.778122979
1203,30,19.69370727
1204,62,31.91398018
1205,20,21.39229661
1206,57,28.42928979
1207,75,8.445815211
1208,80,101.5735419
1209,33,27.37706959
1210,104,7.505329424
1211,40,72.70100434
1212,88,21.18988948
1213,80,86.7309114
1214,5,16.34537227
1215,27,30.29929876
1216,27,57.90334535
1217,74,75.37714781
1218,61,10.6953155
1219,42,61.22082584
1220,64,22.38413823
1221,27,18.59428196
1222,56,27.12054143
1223,82,21.06250374
1224,79,81.0437795
1225,96,6.151010138
1226,91,13.1151177
1227,72,74.77691749
1228,60,36.74012292
1229,40,70.0125424
1230,93,10.69837748
1231,85,89.54873251
1232,98,11.46074097
1233,32,41.00401185
1234,90,15.89483319
1235,83,14.43385879
1236,91,17.5377417
1237,41,52.65804707
1238,19,18.80171096
1239,20,25.19053906
1240,43,8.160087637
1241,27,29.62664916
1242,79,92.28690773
1243,86,17.87451669
1244,83,75.58720769
1245,31,62.77826259
1246,47,68.35290614
1247,84,17.97957666
1248,94,17.26872643
1249,84,17.18030026
1250,94,26.13765298
1251,82,15.09072399
1252,84,18.37127663
1253,37,70.57213232
1254,66,23.65979512
1255,41,71.65221925
1256,86,29.12433285
1257,99,4.351174784
1258,40,65.33096824
1259,76,74.64177477
1260,102,25.34762172
1261,76,93.66449789
1262,90,25.94755303
1263,87,24.02740936
1264,77,80.44290861
1265,37,75.22806945
1266,88,11.18123759
1267,76,11.7148239
1268,36,36.02019077
1269,28,26.34094649
1270,99,17.57406896
1271,96,16.44796957
1272,34,75.71669318
1273,91,3.547374862
1274,82,89.56504525
1275,84,14.67859242
1276,27,58.32480836
1277,61,12.85516285
1278,95,14.75588541
1279,29,64.47808584
1280,38,28.00117906
1281,96,88.34750077
1282,70,83.7964247
1283,95,13.33858842
1284,87,82.69845279
1285,89,24.98108037
1286,83,86.9378772
1287,74,85.34028195
1288,65,89.2604372
1289,47,16.16719652
1290,98,15.68558004
1291,25,30.75926806
1292,96,18.50960115
1293,31,84.15837064
1294,15,32.25584613
1295,41,53.60848506
1296,52,14.44897407
1297,78,87.00612897
1298,78,94.07038684
1299,40,59.19865398
1300,68,91.18292448
1301,24,32.65129534
1302,67,97.79189727
1303,35,70.2985371
1304,93,88.81490116
1305,27,28.09653115
1306,85,91.96886358
1307,56,16.07561792
1308,32,66.83738905
1309,86,12.82806183
1310,67,12.33076707
1311,68,16.10824847
1312,98,17.80554345
1313,49,34.60323982
1314,95,16.82158814
1315,84,78.30971102
1316,46,23.08500682
1317,18,39.32548715
1318,93,18.4235839
1319,85,80.12787635
1320,55,27.44102621
1321,28,72.58020287
1322,83,18.55696844
1323,44,60.6765901
1324,27,69.66556397
1325,94,13.90612965
1326,90,36.4317351
1327,91,20.68119445
1328,83,93.97652308
1329,30,73.09347987
1330,22,19.67704026
1331,45,76.74211895
1332,63,29.01273392
1333,30,20.95650522
1334,63,27.21756309
1335,33,73.41430512
1336,57,11.31347611
1337,27,24.26387208
1338,92,33.58629279
1339,21,20.12996554
1340,21,30.43276379
1341,86,25.726561
1342,92,9.72956657
1343,33,66.79064653
1344,87,26.39666823
1345,23,18.41357243
1346,96,20.60539918
1347,51,16.2469275
1348,75,102.0254409
1349,77,99.98219718
1350,37,62.23688419
1351,42,55.05216131
1352,90,6.164741273
1353,82,94.98120738
1354,21,33.18062301
1355,56,27.82233196
1356,88,26.18463665
1357,26,17.37446014
1358,97,83.18082805
1359,91,12.70761561
1360,62,28.78280798
1361,91,32.76927614
1362,74,93.51366949
1363,99,14.67609363
1364,92,27.57283891
1365,47,58.22231802
1366,32,69.35699442
1367,22,32.03569406
1368,82,29.37927374
1369,78,13.86121895
1370,80,89.74061953
1371,24,25.08624175
1372,74,84.71317283
1373,95,17.759303
1374,83,30.02176318
1375,89,12.11457201
1376,91,33.04142906
1377,41,57.32620152
1378,85,31.24618618
1379,89,82.05431351
1380,21,18.77526552
1381,59,29.28505202
1382,95,23.17113931
1383,30,76.33898979
1384,24,33.4980991
1385,91,34.91548939
1386,86,35.0611196
1387,85,86.70251978
1388,84,82.91416946
1389,78,26.96556444
1390,39,63.63264308
1391,78,7.160223769
1392,72,82.2667369
1393,90,22.42719323
1394,93,15.37909158
1395,39,70.98346207
1396,99,31.3616172
1397,59,9.254483825
1398,31,24.13669399
1399,79,22.32923533
1400,41,60.82407692
1401,96,8.161023605
1402,90,21.85779784
1403,18,14.4898953
1404,80,19.30231892
1405,30,17.04083284
1406,29,14.93877456
1407,54,13.29819198
1408,80,99.92269808
1409,77,6.677085377
1410,82,16.18245621
1411,99,88.03242183
1412,72,13.68071224
1413,36,70.10109325
1414,86,80.54251021
1415,97,9.563710479
1416,93,20.79289997
1417,99,10.30999062
1418,55,17.69231542
1419,92,82.82352902
1420,94,32.21956827
1421,42,60.09135121
1422,78,83.19786713
1423,25,30.4002532
1424,97,24.47909378
1425,66,84.06536487
1426,87,87.09766802
1427,56,28.62034538
1428,80,94.61377334
1429,89,32.13844493
1430,81,93.27492701
1431,83,12.93429808
1432,89,32.02147722
1433,86,3.033172736
1434,101,19.570391
1435,33,77.09546446
1436,66,76.07158201
1437,47,69.53916019
1438,73,95.40386077
1439,88,70.36066879
1440,46,47.38371935
1441,31,27.3904574
1442,23,23.63316412
1443,84,16.39365994
1444,57,35.17603962
1445,97,32.19823618
1446,93,16.99260382
1447,85,93.2541868
1448,39,67.0075317
1449,51,61.8967813
1450,44,60.89597942
1451,99,17.43513292
1452,91,13.56747347
1453,20,23.21558703
1454,48,10.1794089
1455,19,36.52282791
1456,65,20.3739295
1457,72,9.636912429
1458,77,91.64993951
1459,82,81.43327013
1460,95,21.57769525
1461,87,16.71144156
1462,88,83.87053669
1463,68,18.87009771
1464,88,26.72186319
1465,86,14.83665396
1466,90,23.78746041
1467,33,78.5793632
1468,77,73.85323148
1469,85,21.28432659
1470,60,27.04060157
1471,18,26.8937247
1472,101,20.3208479
1473,79,84.26240882
1474,27,32.47838486
1475,75,12.79920826
1476,98,29.55616271
1477,97,16.86927908
1478,26,40.99115058
1479,86,28.28415816
1480,97,13.54903343
1481,32,34.96797135
1482,21,28.02448405
1483,39,60.84526444
1484,77,25.4700976
1485,97,13.60071137
1486,51,66.6080451
1487,40,90.7065391
1488,19,30.09981133
1489,71,101.1052387
1490,84,69.03065746
1491,96,20.01788898
1492,97,23.95698037
1493,77,23.03810205
1494,64,26.69355415
1495,79,84.27293832
1496,46,58.65918993
1497,22,19.04022759
1498,19,37.61441305
1499,24,22.6184268
1500,15,31.33272232
1501,95,23.9121892
1502,99,18.83076511
1503,74,73.42931545
1504,87,99.24190767
1505,29,13.22032444
1506,86,86.95829636
1507,87,74.7873169
1508,81,88.29981189
1509,19,26.80590632
1510,79,85.24247486
1511,58,25.77072634
1512,67,83.87051009
1513,63,82.299777
1514,84,18.11932492
1515,52,17.63297657
1516,19,34.73384343
1517,32,80.58672472
1518,78,16.98677193
1519,84,16.2029485
1520,90,24.92950768
1521,89,88.37212594
1522,42,74.82698453
1523,40,57.13324721
1524,26,25.72241017
1525,71,90.17290646
1526,83,19.74143715
1527,92,27.681237
1528,27,16.80203868
1529,85,102.245353
1530,27,35.7628704
1531,72,9.375473882
1532,25,23.40607716
1533,47,21.15233346
1534,31,65.65251039
1535,91,10.44260474
1536,102,21.56052147
1537,92,82.74485414
1538,24,19.46476818
1539,74,91.38556503
1540,96,28.99802132
1541,41,72.27217797
1542,99,4.350237654
1543,54,18.34943165
1544,85,99.70685308
1545,72,86.23887301
1546,91,29.73006567
1547,101,24.5999467
1548,29,70.68528539
1549,86,92.00245408
1550,82,11.65320579
1551,64,0.990841534
1552,19,24.62436929
1553,75,74.43331779
1554,82,12.29527342
1555,31,25.58695131
1556,23,22.03862864
1557,7,25.15250636
1558,96,11.80080363
1559,74,80.78311281
1560,76,89.58321959
1561,71,70.46155784
1562,89,22.9121661
1563,64,92.48481939
1564,95,19.7082102
1565,7,26.88613311
1566,23,33.08307854
1567,35,21.92213655
1568,43,55.84393354
1569,87,77.68343322
1570,87,24.56721756
1571,64,86.13427328
1572,24,37.85007041
1573,74,90.5687385
1574,29,31.71666989
1575,27,38.07001585
1576,89,30.24545051
1577,77,80.79368962
1578,32,23.8374243
1579,87,20.18218186
1580,54,22.26135543
1581,101,20.69335802
1582,78,83.75155205
1583,32,58.51963896
1584,29,61.77645867
1585,80,74.03671507
1586,24,56.36637398
1587,74,73.48781425
1588,69,88.80572729
1589,63,15.96812474
1590,91,17.41965778
1591,21,39.4714904
1592,31,18.96434695
1593,54,13.19524909
1594,84,103.723128
1595,45,60.21920597
1596,86,29.54715312
1597,94,80.77341018
1598,83,84.01523569
1599,60,15.08341228
1600,40,78.77810516
1601,24,22.84834606
1602,57,15.04543555
1603,45,79.30291882
1604,88,73.05827884
1605,21,17.65877605
1606,74,90.43483516
1607,82,36.20009831
1608,85,86.02918581
1609,88,31.80778428
1610,89,13.50373401
1611,91,4.366758985
1612,78,26.46611043
1613,17,34.08358967
1614,88,22.07179889
1615,26,22.1088268
1616,83,22.47141832
1617,78,72.74924103
1618,84,84.65593338
1619,35,59.39812747
1620,86,16.76439244
1621,99,21.6342754
1622,72,87.81211271
1623,91,83.61286437
1624,16,21.19887734
1625,87,13.73894627
1626,73,84.18431094
1627,51,60.53349594
1628,87,25.86934161
1629,89,23.66277943
1630,49,54.22519501
1631,90,80.7353707
1632,97,15.77444253
1633,27,4.205554327
1634,46,69.8496171
1635,77,26.72125395
1636,100,22.51883541
1637,80,72.60114624
1638,16,25.39123809
1639,42,62.46409593
1640,83,27.42591038
1641,5,29.90213947
1642,86,20.02687404
1643,84,81.62560166
1644,29,45.6859803
1645,19,25.23872919
1646,30,25.91256262
1647,85,22.74193595
1648,93,27.59099892
1649,84,84.28030527
1650,56,13.53130025
1651,18,12.05288048
1652,19,33.20978781
1653,88,10.79272685
1654,46,68.10038766
1655,34,13.69751201
1656,98,13.09596378
1657,20,28.12037535
1658,84,19.55955355
1659,76,15.65968615
1660,17,64.64625599
1661,92,13.14804118
1662,80,80.93741238
1663,74,19.88917085
1664,33,78.6336981
1665,71,89.64657118
1666,90,15.65811395
1667,80,20.21465378
1668,77,30.48921569
1669,33,5.806115002
1670,27,41.69458249
1671,92,91.94399647
1672,79,85.70476225
1673,96,21.38135949
1674,44,30.54024079
1675,81,26.66173993
1676,34,73.13560682
1677,71,11.21629654
1678,109,14.39395116
1679,59,29.44375347
1680,21,38.86947796
1681,43,50.88887151
1682,87,23.97375338
1683,49,34.41743567
1684,30,16.1208952
1685,22,11.56504339
1686,73,23.27478856
1687,28,24.80355822
1688,82,15.83011226
1689,81,77.89206762
1690,88,28.95208761
1691,88,27.89115108
1692,96,8.705664863
1693,93,27.66794242
1694,69,87.64700365
1695,41,72.0601093
1696,87,10.22584938
1697,80,97.50369414
1698,48,68.9834853
1699,78,83.63454167
1700,21,14.37320415
1701,41,71.58128797
1702,77,73.09851098
1703,17,13.96123744
1704,42,62.80465928
1705,83,74.8385409
1706,86,79.43833021
1707,36,74.47947652
1708,81,12.84646685
1709,90,25.28810826
1710,31,27.37913661
1711,37,60.71210725
1712,68,92.63779822
1713,78,89.63816282
1714,98,92.58891373
1715,66,22.45299657
1716,78,73.05838086
1717,87,96.63040451
1718,93,29.85615825
1719,95,17.81718903
1720,70,84.9022468
1721,36,23.06070526
1722,35,57.32223911
1723,89,14.72105723
1724,39,36.10386094
1725,83,84.33970134
1726,78,27.545803
1727,79,94.0553124
1728,81,81.00433625
1729,90,100.6720784
1730,88,87.87552101
1731,61,27.81176292
1732,92,17.85261289
1733,94,12.02228307
1734,75,76.69533683
1735,18,26.44565387
1736,43,69.18115097
1737,50,60.75664004
1738,26,57.9891273
1739,12,24.49649384
1740,34,26.53999423
1741,20,10.86560616
1742,42,69.59510589
1743,92,26.82984254
1744,90,19.1424863
1745,39,71.63085991
1746,61,31.44468171
1747,14,31.00223462
1748,12,21.95446153
1749,70,77.17904691
1750,81,87.70751774
